,Descripcion,Ubicacion,Colonia,Zona,USD/MX,Numero_Total,M2,Numero_m2,Cantidad,Banos/Estacionamiento
0,Cad Plaza 1730 Magnífica Ubicación. Dos Niveles,"Blvrd. de las Naciones 1730, la Poza",La poza / Blvrd de las Naciones,Diamante,MN,24000000,m²,1500,,
1,Cad Torre Latina. Oficina Piso 6. Vistas Al Campo de Golf y Al Mar,CAD Torre Latina. Oficina Piso 6. Vistas al Campo de Golf y al mar,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,236,5,estac.
2,Cad Torre Latina. Oficina Piso 7. Vista Al Campo de Golf y a La Bahía,Av. Costera Miguel Alemán 2611,Av Costera Miguel Aleman / Del Parque,Dorada,USD,355215,m²,237,5,estac.
3,Cad Torre Latina. Oficina Piso 9. Vista Al Mar. 5 Estacionamientos,CAD Torre Latina. Oficina Piso 9. Vista al Mar. 5 Estacionamientos,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,237,5,estac.
4,Oficina en Venta,Oficina en Venta,Desconocido,Desconocido,MN,1290000,,,,
5,"Oficinas en Venta Desde $749,961.83 en Acapulco",Av Costera Miguel Alemán,Av Costera Miguel Alemán,Dorada,MN,5881852,,,,
6,Oficina en Preventa en Costa Azul,Comandante Baresford,Comandante Baresford,Dorada,MN,1690000,m²,118,2,baños
7,"Oficina en El Centro en Venta, Excelente Ubicacion",AQUILES SERDAN,Aquiles Serdán / C.Nicolas Bravo,Tradicional,MN,650000,m²,32,1,baño
8,Casa - Oficina en Costa Azul Ideal Para Corporativo en Acapulco,COSTA AZUL,C. Piloto Antón de Alaminos,Tradicional,MN,3800000,m²,95,4,baños
9,"Cad Torre Latina - Oficina piso 6. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoLas áreas privativas son: Superficie de oficina 236. 81 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 31 m²Precio de venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",CAD Torre Latina. Oficina Piso 6. Vistas al Campo de Golf y al mar,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,236,5,estac.
10,"Cad Plaza 1730. Dos niveles, inmejorable ubicaciónSuperficie de terreno 1, 500 m²Superficie de construcción 1, 500 m²50 metros de fondo con 30 metros de frente sobre Blvrd. De las NacionesPrecio de venta $24, 000, 000 Costo por m² $16, 000Plaza 1730, está ubicada sobre el Boulevard de Las Naciones, la avenida que va desde el Aeropuerto internacional de Acapulco y hasta la carretera escénica, se encuentra a un paso de La Isla Shopping Village y está rodeada de fraccionamientos y condominios de vivienda media y residencial. Sin duda Acapulco Diamante es la zona de mayor crecimiento y plusvalía de todo el Estado de Guerrero y Plaza 1730, está ubicada en el corazón de esta importante zona de desarrollo. Plaza 1730, es una plaza abierta y muy lucidora de dos niveles, con tres grandes módulos, con la posibilidad de adecuar los espacios tanto para plaza comercial, oficina, corporativo, tiendas, etc. Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!","Blvrd. de las Naciones 1730, la Poza",La poza / Blvrd de las Naciones,Diamante,MN,24000000,m²,1500,,
11,"Cad Torre Latina - Oficina piso 7. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoSuperficie de oficina 237. 12 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 62 m²Precio de Venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",Av. Costera Miguel Alemán 2611,Av Costera Miguel Aleman / Del Parque,Dorada,USD,355215,m²,237,5,estac.
12,"Cad Torre Latina - Oficina piso 9. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoSuperficie de oficina 237. 12 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 62 m²Precio de venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",CAD Torre Latina. Oficina Piso 9. Vista al Mar. 5 Estacionamientos,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,237,5,estac.
13,"Terra Mar Bienes Raíces AcapulcoVenta-Renta-Administración& ConstrucciónVende oficina, ubicada en zona Tradicional Zona: Tradicional Fracc/ Colonia: Centro Características: -Primer piso -140 mts2Precio de venta: $1, 290, 000. 00 m. n ( A tratar) contáctanos Acapulco: Ver datos 484-68-65 Ver datos 484-73- 78 Ver datos 158-18- Facebook: Terra Mar Acapulco",Oficina en Venta,Desconocido,Desconocido,MN,1290000,,,,
14,"Venta de oficinas en Torre Latina. Ubicada en el corazón financiero de Acapulco. Diseñada expresamente para oficinas con superficies ajustables por nivel de acuerdo a sus necesidades. Desde 30 hasta 250 m2 por nivel. El mejor lugar para invertir en tu negocio con gran presencia y plusvalía, única en el puerto. Con vista hacia el mar o el club de golf. Cuenta con vigilancia, elevador panorámico y estacionamientos reservados por cada espacio. Piso Tres: Oficina 88. 48 m2 = $968, 310. 72. Estacionamiento 1 y 2: 15. 77 m2 = $357, 185. 01 c/u. Estacionamiento 3 y 4: 16. 19 m2 = $366, 697. 00 c/u. Estacionamiento 5 y 6: 17. 83 m2 =$403, 839. 06 c/u. Estacionamiento 7: 17. 58 m2 = $398, 177. 16. Piso Cuatro: Oficina 38. 48 m2= $968, 310. 72. Estacionamiento 1 y 2: 16. 48 m2 = $373, 167. 74 c/u. Estacionamiento 3 y 4: 16. 90 m2 = $382, 679. 73 c/u. Estacionamiento 5 y 6: 18. 54 m2 =$419, 821. 80 c/u. Estacionamiento 7: 18. 29 m2 = $414, 159. 90. Piso Cinco: Oficina 1: 43 m2 = $1, 091, 598. 70. Oficina 3: 100. 78 m2 = $2, 535, 966. 24. Oficina 4: 108. 28 m2 = $2, 724, 835. 22. Piso Seis: Oficina 1: 37. 17 m2= $935, 345. 88. Oficina 4: 91. 05 m2= $2, 291, 182. 20. Piso Siete: Oficina 1: 39. 84 m2 = $1, 002, 599. 74. Oficina 2: 29. 80 m2 = $750, 000. 33. Oficina 3: 124. 99 m2 = $3, 145, 188. 77. Oficina 4: 115. 68 m2 = $2, 920, 868. 28. Piso Ocho: Oficina 1: 40 m2 = $1, 006, 440. 75. Oficina 2: 29. 80 m2 = $749, 961. 83. Oficina 3: 124. 97 m2 = $3, 144, 749. 42. Oficina 4: 115. 66 m2 = $2, 910, 479. 36. Total M2 para venta: Oficinas y estacionamientos: 1, 317. 64 m2 = $Ver datos. EasyBroker id: eb-fy6738",Av Costera Miguel Alemán,Av Costera Miguel Alemán,Dorada,MN,5881852,,,,
15,Oficina en primer piso en preventa. Ubicadas en Costa Azul. 118 metros. 1 estacionamiento. Capacidad para 2 cubículos. 2 baños. Elevador. Aprovecha los precios de preventa!!. EasyBroker id: eb-iu2479,Comandante Baresford,Comandante Baresford,Dorada,MN,1690000,m²,118,2,baños
16,"Magnifica Casa con uso comercial, oficina corporativa de 3 niveles de construcción. Con excelentes acabados, 4 cajones de estacionamiento techado. Todo un piso de área administrativa. Comedor para empleados. 4 baños. 3 oficina para jefe de área. 1 oficina presidencia con bar. Sistema de seguridad. Aires acondicionados. Bodega. Conozcala, única en su tipo, pertenece a un condominio, pero por régimen de condominio puede ser usada como oficina o como casa habitación. No paga mantenimiento al no compartir áreas comunes. (4)",COSTA AZUL,C. Piloto Antón de Alaminos,Tradicional,MN,3800000,m²,95,4,baños
17,"Oficina en el centro en venta, excelente ubicación, la oficina, cuenta con 2 cubiculos, baño, cocineta Y herreria, 2do piso, 32 M2, precio negociable. Ref/grios (4)",AQUILES SERDAN,Aquiles Serdán / C.Nicolas Bravo,Tradicional,MN,650000,m²,32,1,baño
18,"Cad Torre Latina - Oficina piso 6. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoLas áreas privativas son: Superficie de oficina 236. 81 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 31 m²Precio de venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",CAD Torre Latina. Oficina Piso 6. Vistas al Campo de Golf y al mar,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,236,5,estac.
19,"Cad Torre Latina - Oficina piso 9. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoSuperficie de oficina 237. 12 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 62 m²Precio de venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",CAD Torre Latina. Oficina Piso 9. Vista al Mar. 5 Estacionamientos,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,237,5,estac.
20,"Cad Torre Latina - Oficina piso 6. Vistas al campo de golf y a la bahía de Santa Lucía con 5 cajones de estacionamientoLas áreas privativas son: Superficie de oficina 236. 81 m² Superficie de áreas comunes 16. 50 m²Superficie total 253. 31 m²Precio de venta $355, 215 usd (Este importe considera todo el piso) Costo por metro cuadrado $1, 500 usdcuota mensual de mantenimiento $11, 328Torre Latina, Edificio comercial de 12 niveles, con varias opciones de espacios para las diferentes necesidades, ubicada en el corazón financiero de Acapulco, con vistas a la bahía de Santa Lucía, y al Campo de Golf de Acapulco, con una superficie total de construcción de 2, 956 m². Servicios: Vigilancia Elevador panorámico Estacionamientos con acceso por medio de elevadorCasas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños! Casas Acapulco DiamanteSomos una inmobiliaria que te ayudará a encontrar el mejor inmueble de acuerdo a tus sueños, necesidades y presupuesto. Permite que seamos parte en el proceso de la compra o renta que tienes en mente, dándote la seguridad de que será la mejor oportunidad para operar siempre con transparencia y confiabilidad. Con una atención personalizada, nos ocupamos de que encuentres el inmueble de acuerdo a tus necesidades, acompañándote y asesorándote desde el principio hasta el cierre de la operación. Nuestro compromiso y seriedad, han permitido contar con la confianza de muchos propietarios y clientes que nos hacen día a día la inmobiliaria más confiable de Acapulco. ¡Permite que seamos parte de la realización de tus sueños!",CAD Torre Latina. Oficina Piso 6. Vistas al Campo de Golf y al mar,Av Costera Miguel Aleman ,Dorada,USD,355215,m²,236,5,estac.
21,"Oficina en el centro en venta, excelente ubicación, la oficina, cuenta con 2 cubiculos, baño, cocineta Y herreria, 2do piso, 32 M2, precio negociable. Ref/grios (4)",AQUILES SERDAN,Aquiles Serdán / C.Nicolas Bravo,Tradicional,MN,650000,m²,32,1,baño
